OC,TH_LAT,TH_LONG,SURVEY_DATE
42.2,45.43176314,4.136375445,2018-06-14 00:00:00
34.3,44.21539072,4.362660629,2018-06-14 00:00:00
35.3,44.14768514,10.9603312,2018-06-14 00:00:00
5.5,41.95549658,-1.697993447,2018-06-14 00:00:00
14.1,44.9966706,9.202396749,2018-06-14 00:00:00
12.0,44.15016891,4.494214775,2018-06-14 00:00:00
55.1,47.25734612,15.82881114,2018-06-14 00:00:00
28.9,58.47729536,15.25842958,2018-06-14 00:00:00
6.3,44.28131248,4.581842722,2018-06-14 00:00:00
15.9,44.22995504,4.636832598,2018-06-14 00:00:00
44.2,42.23262181,-7.651527299,2018-06-14 00:00:00
25.8,44.30528674,4.353750355,2018-06-14 00:00:00
51.3,45.66543442,5.601828146,2018-06-14 00:00:00
11.5,43.56989344,11.00016473,2018-06-14 00:00:00
14.9,42.55441807,11.37156822,2018-06-14 00:00:00
24.7,50.66560158,23.39511772,2018-06-14 00:00:00
11.1,39.5080792,22.72629735,2018-06-14 00:00:00
41.1,58.74068909,26.31826827,2018-06-14 00:00:00
29.5,46.69059744,27.43591195,2018-06-14 00:00:00
13.7,53.30947458,14.24809712,2018-06-14 00:00:00
50.2,53.84341336,-1.771670407,2018-06-14 00:00:00
27.1,41.46061509,23.44377969,2018-06-14 00:00:00
342.9,46.2972616,11.95787636,2018-06-14 00:00:00
56.0,45.5820281,8.374929257,2018-06-14 00:00:00
26.4,45.65409032,8.372791037,2018-06-14 00:00:00
87.5,43.18586502,-4.064906231,2018-06-14 00:00:00
17.6,56.22874567,23.05272211,2018-06-14 00:00:00
36.5,54.38495954,-6.270595987,2018-06-14 00:00:00
62.6,45.28318266,6.473540552,2018-06-14 00:00:00
12.2,40.85558051,-6.887533901,2018-06-14 00:00:00
12.6,42.48046506,11.49112585,2018-06-14 00:00:00
14.7,50.47711334,20.50807075,2018-06-14 00:00:00
36.7,46.61393136,27.89527484,2018-06-14 00:00:00
26.1,55.35000395,-1.991862012,2018-06-14 00:00:00
16.8,52.47242904,13.99031145,2018-06-14 00:00:00
9.1,45.31861175,11.0824032,2018-06-14 00:00:00
11.3,41.74410343,-6.200592205,2018-06-14 00:00:00
38.5,41.8810477,-6.26230483,2018-06-14 00:00:00
9.1,42.47824641,25.63073472,2018-06-14 00:00:00
35.4,55.45914797,-1.800245804,2018-06-14 00:00:00
15.7,46.96518474,19.65419724,2018-06-14 00:00:00
26.8,44.60236016,1.31599236,2018-06-14 00:00:00
48.1,45.88490661,8.159974939,2018-06-14 00:00:00
49.6,44.57043452,6.216267631,2018-06-14 00:00:00
44.2,44.57281184,1.396527234,2018-06-14 00:00:00
63.0,40.08399572,-8.097674836,2018-06-14 00:00:00
59.2,58.85503296,25.98001913,2018-06-14 00:00:00
16.8,58.68989137,25.97497805,2018-06-14 00:00:00
36.9,45.1734579,6.429651345,2018-06-14 00:00:00
8.0,54.19150456,24.30664561,2018-06-14 00:00:00
9.8,50.6358415,23.64600662,2018-06-14 00:00:00
60.1,43.12941592,-4.076221939,2018-06-14 00:00:00
18.9,40.5882901,9.02418106,2018-06-14 00:00:00
18.7,45.52912869,8.453208096,2018-06-14 00:00:00
52.9,45.63722721,8.450157366,2018-06-14 00:00:00
83.0,52.82713113,7.076580675,2018-06-14 00:00:00
72.0,50.87800628,-0.081757371,2018-06-14 00:00:00
9.3,54.24773355,24.29491097,2018-06-14 00:00:00
37.9,44.92643852,6.597369967,2018-06-14 00:00:00
12.9,42.72508489,-1.504340861,2018-06-14 00:00:00
11.1,37.11979405,22.3701846,2018-06-14 00:00:00
10.5,54.17029979,24.01743,2018-06-14 00:00:00
41.9,42.68712519,25.93598068,2018-06-14 00:00:00
49.6,45.2693761,2.440918132,2018-06-14 00:00:00
14.1,50.73820444,23.70525081,2018-06-14 00:00:00
26.2,37.06023421,22.4048102,2018-06-14 00:00:00
5.8,40.41234754,-1.005523824,2018-06-14 00:00:00
11.1,54.21260346,24.28265268,2018-06-14 00:00:00
35.2,46.22476026,11.98114136,2018-06-14 00:00:00
36.1,43.07633143,-4.063356323,2018-06-14 00:00:00
38.2,45.79131722,5.591666008,2018-06-14 00:00:00
43.5,50.97431267,-0.01647654,2018-06-14 00:00:00
61.7,46.38680957,11.98713145,2018-06-14 00:00:00
19.0,54.78164794,24.42078592,2018-06-14 00:00:00
55.5,45.24284739,6.348779666,2018-06-14 00:00:00
57.7,45.20596222,6.325759254,2018-06-14 00:00:00
18.0,54.15637776,24.1378577,2018-06-14 00:00:00
81.8,48.0855196,15.14295123,2018-06-14 00:00:00
24.1,54.48667742,24.28425442,2018-06-14 00:00:00
28.1,50.96938599,-0.072973935,2018-06-14 00:00:00
31.9,45.38742624,2.834952725,2018-06-15 00:00:00
12.8,43.55985491,-0.69500496,2018-06-15 00:00:00
12.7,38.91563662,-7.627063194,2018-06-15 00:00:00
9.7,42.62563795,11.44612232,2018-06-15 00:00:00
57.0,40.44597317,-1.962112895,2018-06-15 00:00:00
47.3,40.4338068,-1.912226464,2018-06-15 00:00:00
33.1,47.01555113,15.9601368,2018-06-15 00:00:00
20.1,47.05431051,15.9117545,2018-06-15 00:00:00
20.2,47.09446786,15.83704689,2018-06-15 00:00:00
14.9,42.71295643,11.64298961,2018-06-15 00:00:00
42.5,41.88388612,-2.293002171,2018-06-15 00:00:00
12.5,42.56965924,11.56620029,2018-06-15 00:00:00
15.3,42.55305623,11.46865055,2018-06-15 00:00:00
12.8,43.62829193,-0.907825815,2018-06-15 00:00:00
33.0,41.40227394,0.839732943,2018-06-15 00:00:00
12.2,43.62304528,-0.956869486,2018-06-15 00:00:00
257.1,45.30463834,2.948097929,2018-06-15 00:00:00
81.1,56.03774178,13.28788493,2018-06-15 00:00:00
20.2,42.62228113,11.66480792,2018-06-15 00:00:00
10.8,42.65236551,-1.342382928,2018-06-15 00:00:00
45.3,46.42079289,12.87255002,2018-06-15 00:00:00
10.6,46.20651839,17.35207849,2018-06-15 00:00:00
21.1,48.17572061,18.61019836,2018-06-15 00:00:00
10.2,52.63439528,22.22228287,2018-06-15 00:00:00
37.1,50.90071975,-0.029234627,2018-06-15 00:00:00
69.1,45.74670196,5.82671072,2018-06-15 00:00:00
24.6,62.35008466,24.83601456,2018-06-15 00:00:00
61.5,46.44082248,11.98913859,2018-06-15 00:00:00
46.8,45.71173339,5.855080646,2018-06-15 00:00:00
10.4,59.42929862,26.72291147,2018-06-15 00:00:00
90.6,53.9406153,-1.706396464,2018-06-15 00:00:00
63.2,44.43669085,5.572269438,2018-06-15 00:00:00
78.4,48.65161597,19.43154711,2018-06-15 00:00:00
93.6,43.10638706,-3.845731499,2018-06-15 00:00:00
13.9,44.42702911,5.773929145,2018-06-15 00:00:00
11.3,44.36002481,5.904314077,2018-06-15 00:00:00
14.7,44.43302927,5.924153915,2018-06-15 00:00:00
6.8,41.8301645,23.55037514,2018-06-15 00:00:00
18.7,58.26116048,25.71072787,2018-06-15 00:00:00
31.2,44.46147445,6.198430466,2018-06-15 00:00:00
42.3,58.22620937,25.6952112,2018-06-15 00:00:00
369.0,62.34754901,24.67689677,2018-06-15 00:00:00
17.4,59.14237923,26.04236773,2018-06-15 00:00:00
36.3,58.32528526,25.31871579,2018-06-15 00:00:00
9.9,37.64601061,-5.053832046,2018-06-15 00:00:00
315.5,59.33043793,27.50866652,2018-06-15 00:00:00
13.5,47.18087529,1.39617869,2018-06-15 00:00:00
20.5,48.47036469,18.30676463,2018-06-15 00:00:00
5.5,38.34145735,-8.504861164,2018-06-15 00:00:00
13.9,48.07846152,14.01298108,2018-06-15 00:00:00
40.1,44.3974672,5.500021148,2018-06-15 00:00:00
22.4,48.0216067,14.08902742,2018-06-15 00:00:00
71.0,48.11142956,14.09626199,2018-06-15 00:00:00
10.3,37.96035048,-4.454926757,2018-06-15 00:00:00
49.3,43.45220507,-8.256824219,2018-06-15 00:00:00
11.1,60.63645577,21.51916834,2018-06-15 00:00:00
15.6,38.21104203,15.73200319,2018-06-15 00:00:00
56.9,51.96678346,-4.559979439,2018-06-15 00:00:00
31.4,60.36443332,25.33738621,2018-06-15 00:00:00
109.0,40.36852297,-1.543626486,2018-06-15 00:00:00
30.3,49.929029,3.542860453,2018-06-15 00:00:00
4.4,40.80727754,-4.311793702,2018-06-15 00:00:00
38.9,35.28816482,23.64636864,2018-06-15 00:00:00
286.9,46.51077146,12.87739452,2018-06-15 00:00:00
14.5,50.48774367,2.36132566,2018-06-15 00:00:00
55.5,46.22949247,16.73052284,2018-06-15 00:00:00
46.5,35.38084915,23.64164948,2018-06-15 00:00:00
12.6,42.09846914,23.0469399,2018-06-15 00:00:00
23.5,34.78786217,33.31504002,2018-06-15 00:00:00
490.0,62.36245503,25.43523505,2018-06-15 00:00:00
12.1,47.13039225,1.218692256,2018-06-15 00:00:00
44.2,62.43631106,25.07659214,2018-06-15 00:00:00
53.8,46.8300065,12.34438732,2018-06-15 00:00:00
63.9,60.43239171,25.22044548,2018-06-15 00:00:00
10.8,50.46800101,2.336191295,2018-06-15 00:00:00
52.1,45.26618071,0.210514103,2018-06-15 00:00:00
190.2,62.34561755,24.32109455,2018-06-15 00:00:00
113.1,46.58955263,13.27310089,2018-06-15 00:00:00
10.2,49.76179811,0.855425258,2018-06-15 00:00:00
16.0,42.303353,-4.224821328,2018-06-15 00:00:00
70.4,58.65059918,15.87073786,2018-06-15 00:00:00
9.0,49.27310747,8.364954427,2018-06-15 00:00:00
23.5,47.34224472,27.27700975,2018-06-15 00:00:00
20.9,46.94670144,27.3331484,2018-06-15 00:00:00
17.6,46.28223709,1.254383947,2018-06-15 00:00:00
81.5,49.21308154,12.8412195,2018-06-15 00:00:00
22.1,44.47061154,7.754542797,2018-06-15 00:00:00
16.3,65.42139858,29.16935784,2018-06-15 00:00:00
74.4,44.34496433,7.784546107,2018-06-15 00:00:00
18.0,46.27372445,1.151273136,2018-06-15 00:00:00
10.1,42.47337025,-5.778563872,2018-06-15 00:00:00
36.8,54.80989091,24.33544638,2018-06-15 00:00:00
9.1,39.48469359,-3.827005424,2018-06-15 00:00:00
14.3,54.70097467,24.32841106,2018-06-15 00:00:00
34.2,44.43509794,7.781029739,2018-06-15 00:00:00
37.4,44.2378489,7.838694334,2018-06-15 00:00:00
19.9,44.47324172,7.879928344,2018-06-15 00:00:00
14.5,43.5137185,26.95226189,2018-06-15 00:00:00
65.8,42.82366111,0.301432416,2018-06-15 00:00:00
7.8,43.63181505,0.016372071,2018-06-15 00:00:00
7.0,52.96589761,16.66322495,2018-06-15 00:00:00
18.4,54.58042154,24.7289783,2018-06-15 00:00:00
55.5,53.46404623,-6.686152604,2018-06-15 00:00:00
74.2,45.71364384,8.781519236,2018-06-15 00:00:00
7.7,37.61027857,-6.889220889,2018-06-15 00:00:00
54.6,55.37913502,-3.993681752,2018-06-15 00:00:00
18.8,41.59258098,1.341141319,2018-06-15 00:00:00
43.8,51.67569837,4.950025397,2018-06-15 00:00:00
74.5,59.71492151,18.65757204,2018-06-15 00:00:00
10.6,41.28779523,1.599421159,2018-06-15 00:00:00
14.0,48.51319481,16.59905631,2018-06-15 00:00:00
57.0,59.24094265,17.12998269,2018-06-15 00:00:00
9.3,42.45951816,-5.749999425,2018-06-15 00:00:00
17.3,51.618117,6.923613113,2018-06-15 00:00:00
19.1,45.696483,8.858841301,2018-06-15 00:00:00
26.4,40.98519772,0.280572377,2018-06-15 00:00:00
41.8,45.6434838,8.962430633,2018-06-15 00:00:00
11.9,41.76620024,0.083927601,2018-06-15 00:00:00
18.1,41.42741856,1.748364044,2018-06-15 00:00:00
50.2,46.67059222,12.96445362,2018-06-15 00:00:00
15.0,41.83065166,0.000739266,2018-06-15 00:00:00
19.1,41.80315911,-0.09160946,2018-06-15 00:00:00
11.5,40.63879997,-3.697227381,2018-06-15 00:00:00
50.0,58.73101126,15.67647702,2018-06-15 00:00:00
4.7,41.32771111,1.64191169,2018-06-15 00:00:00
24.0,65.52730934,29.06778827,2018-06-15 00:00:00
110.4,59.74689836,16.77184335,2018-06-15 00:00:00
33.3,39.12936658,-4.736351827,2018-06-15 00:00:00
9.0,41.87732823,-2.048039512,2018-06-15 00:00:00
18.0,53.21197074,13.93858552,2018-06-15 00:00:00
13.4,41.71695268,-6.365392174,2018-06-15 00:00:00
35.0,65.46311671,28.97594017,2018-06-15 00:00:00
20.8,41.88937446,-2.09916554,2018-06-15 00:00:00
24.0,41.93990886,-2.133683848,2018-06-15 00:00:00
16.5,41.70325071,-6.337072026,2018-06-15 00:00:00
15.2,44.71661767,8.374837962,2018-06-15 00:00:00
28.5,40.35104863,-1.991642583,2018-06-15 00:00:00
65.1,43.61104717,3.05701329,2018-06-15 00:00:00
75.0,40.51163875,-2.022243908,2018-06-15 00:00:00
19.6,40.60083742,-2.039336851,2018-06-15 00:00:00
20.4,38.98087583,-7.57387511,2018-06-15 00:00:00
29.5,52.81200474,11.88364494,2018-06-15 00:00:00
17.5,38.91467545,-7.532312798,2018-06-15 00:00:00
9.1,42.50226253,-5.711704437,2018-06-15 00:00:00
87.2,40.49093512,-2.042101472,2018-06-15 00:00:00
12.7,53.26283413,14.03330692,2018-06-15 00:00:00
17.7,39.31790342,22.64214658,2018-06-15 00:00:00
40.8,48.6539785,10.55628477,2018-06-15 00:00:00
20.4,47.18359549,27.79512981,2018-06-15 00:00:00
44.1,38.85775853,-7.540547715,2018-06-15 00:00:00
96.5,65.50461259,28.78194733,2018-06-15 00:00:00
23.6,41.32560703,0.995030062,2018-06-15 00:00:00
11.8,42.51353638,11.68605574,2018-06-15 00:00:00
6.4,65.30763695,28.86337488,2018-06-15 00:00:00
27.0,40.45525288,-2.035275448,2018-06-15 00:00:00
10.7,39.33873979,22.62277777,2018-06-15 00:00:00
10.9,44.76949195,8.297635094,2018-06-15 00:00:00
77.1,46.54583016,12.14942211,2018-06-16 00:00:00
43.8,49.88381214,5.614559013,2018-06-16 00:00:00
53.5,44.29638173,7.260941398,2018-06-16 00:00:00
13.9,44.41022317,7.481134537,2018-06-16 00:00:00
28.3,44.33565357,7.384268609,2018-06-16 00:00:00
8.2,52.44239796,21.60094481,2018-06-16 00:00:00
14.0,34.74138969,33.27712143,2018-06-16 00:00:00
14.4,39.88745371,-3.700872919,2018-06-16 00:00:00
35.6,34.79330567,33.29404851,2018-06-16 00:00:00
33.7,45.91324175,0.145405292,2018-06-16 00:00:00
11.5,39.90042162,-3.608886712,2018-06-16 00:00:00
27.8,40.25353699,-6.315895314,2018-06-16 00:00:00
40.2,45.32071605,10.85320794,2018-06-16 00:00:00
13.6,38.33679543,-8.339140772,2018-06-16 00:00:00
47.1,44.5827099,9.308794803,2018-06-16 00:00:00
21.5,43.34441785,2.866266841,2018-06-16 00:00:00
24.4,38.84710909,-0.140554363,2018-06-16 00:00:00
4.8,40.59019845,-0.204433617,2018-06-16 00:00:00
16.0,38.95682133,-0.644036715,2018-06-16 00:00:00
2.6,39.86642113,-3.720039615,2018-06-16 00:00:00
26.6,46.10777865,27.50885674,2018-06-16 00:00:00
67.7,44.20791204,5.715129502,2018-06-16 00:00:00
14.9,38.8642535,-0.490226977,2018-06-16 00:00:00
13.0,52.4584367,21.24702294,2018-06-16 00:00:00
37.4,44.49595107,5.693357199,2018-06-16 00:00:00
62.2,43.23694929,-3.826877198,2018-06-16 00:00:00
21.5,44.450936,7.680054053,2018-06-16 00:00:00
20.0,44.36080765,7.683732086,2018-06-16 00:00:00
23.3,46.64654503,11.52690187,2018-06-16 00:00:00
19.3,44.46839865,7.654242079,2018-06-16 00:00:00
18.3,41.13452671,-3.686427334,2018-06-16 00:00:00
43.2,44.34108065,7.609410266,2018-06-16 00:00:00
239.9,46.69941824,11.60681761,2018-06-16 00:00:00
29.7,46.77103886,11.6351581,2018-06-16 00:00:00
22.6,41.71498243,-6.487854372,2018-06-16 00:00:00
39.1,43.1039163,-2.897136311,2018-06-16 00:00:00
10.1,39.17964232,-2.008207842,2018-06-16 00:00:00
5.3,37.48737543,-1.9356872,2018-06-16 00:00:00
40.3,44.50986477,9.209270354,2018-06-16 00:00:00
14.6,44.24919636,7.538255213,2018-06-16 00:00:00
13.0,65.05665709,29.08184536,2018-06-16 00:00:00
14.4,49.16188409,12.72850896,2018-06-16 00:00:00
21.8,38.85190733,-0.095044469,2018-06-16 00:00:00
11.5,44.46429355,7.478733319,2018-06-16 00:00:00
38.3,41.86745603,-6.455860097,2018-06-16 00:00:00
40.1,43.1593875,-3.034163273,2018-06-16 00:00:00
29.6,43.65955772,-7.607956372,2018-06-16 00:00:00
20.8,41.10870081,14.02062805,2018-06-16 00:00:00
55.8,46.49943282,12.61631129,2018-06-16 00:00:00
10.4,53.41640379,23.09059075,2018-06-16 00:00:00
12.5,65.17000739,29.38575402,2018-06-16 00:00:00
22.6,59.61988982,16.78222254,2018-06-16 00:00:00
9.9,40.83769741,-1.89350385,2018-06-16 00:00:00
18.8,40.26898347,-6.223843567,2018-06-16 00:00:00
6.5,42.23045615,-5.689069949,2018-06-16 00:00:00
13.0,40.81702316,-1.913490159,2018-06-16 00:00:00
32.9,62.78349862,29.99261045,2018-06-16 00:00:00
56.0,40.79634474,-1.93346446,2018-06-16 00:00:00
27.6,52.69273333,11.40511479,2018-06-16 00:00:00
9.7,52.60701656,22.48478292,2018-06-16 00:00:00
5.1,53.38717667,22.68352874,2018-06-16 00:00:00
48.7,41.29690528,-3.165804128,2018-06-16 00:00:00
18.0,41.51453269,0.678593511,2018-06-16 00:00:00
43.4,41.39348263,0.74496868,2018-06-16 00:00:00
13.9,40.63479123,-0.973031446,2018-06-16 00:00:00
15.7,40.67055305,-0.979287947,2018-06-16 00:00:00
20.3,41.16287318,14.02411856,2018-06-16 00:00:00
10.2,51.93565349,19.79026267,2018-06-16 00:00:00
7.3,51.42681686,19.59306727,2018-06-16 00:00:00
13.4,40.69625413,-0.912289123,2018-06-16 00:00:00
37.9,40.79065063,-1.980224426,2018-06-16 00:00:00
14.3,50.5203115,2.043784223,2018-06-16 00:00:00
9.1,42.2582008,-5.745946389,2018-06-16 00:00:00
10.0,52.05436236,19.66908083,2018-06-16 00:00:00
8.3,52.16217289,19.4564169,2018-06-16 00:00:00
7.5,40.69104573,-0.959044636,2018-06-16 00:00:00
19.9,40.65528316,-0.952796106,2018-06-16 00:00:00
50.7,65.05396337,29.56615511,2018-06-16 00:00:00
33.5,51.62843775,19.11101584,2018-06-16 00:00:00
14.8,39.61871085,-5.132691842,2018-06-16 00:00:00
12.3,51.93454539,19.58436825,2018-06-16 00:00:00
8.8,42.13835814,-4.480791848,2018-06-16 00:00:00
14.7,48.34390372,16.7122817,2018-06-16 00:00:00
3.8,42.00759543,-4.498277139,2018-06-16 00:00:00
28.9,40.31962325,-6.140845202,2018-06-16 00:00:00
8.6,54.1686829,25.68024556,2018-06-16 00:00:00
13.0,47.38648204,17.27912623,2018-06-16 00:00:00
13.7,54.57864282,25.04535088,2018-06-16 00:00:00
23.2,48.66622515,16.75568769,2018-06-16 00:00:00
9.9,37.42973129,-1.812027198,2018-06-16 00:00:00
9.7,54.29827159,24.94176718,2018-06-16 00:00:00
96.9,42.57710793,-7.580042734,2018-06-16 00:00:00
126.1,59.10886748,15.24839103,2018-06-16 00:00:00
11.6,41.97910989,-4.442272522,2018-06-16 00:00:00
53.7,46.4241947,12.74267578,2018-06-16 00:00:00
14.6,48.48552277,16.7584397,2018-06-16 00:00:00
441.7,54.45400554,24.71466661,2018-06-16 00:00:00
81.8,43.53780598,-7.672078769,2018-06-16 00:00:00
24.2,65.10600727,29.29449965,2018-06-16 00:00:00
52.3,43.49098228,-7.937742733,2018-06-16 00:00:00
25.3,54.54484259,25.31813592,2018-06-16 00:00:00
10.8,39.68779832,16.23332509,2018-06-16 00:00:00
24.5,54.30726427,25.16564049,2018-06-16 00:00:00
9.5,38.29762997,-8.539497845,2018-06-17 00:00:00
75.7,49.75924892,5.653712087,2018-06-17 00:00:00
7.6,42.77113547,-5.035286009,2018-06-17 00:00:00
29.2,42.74342044,-7.153191141,2018-06-17 00:00:00
27.6,42.69083645,-7.137705641,2018-06-17 00:00:00
31.6,42.70123429,-7.291233993,2018-06-17 00:00:00
10.5,39.32977077,22.41029223,2018-06-17 00:00:00
48.8,42.7217973,-7.171900615,2018-06-17 00:00:00
43.4,43.2756676,-3.811085743,2018-06-17 00:00:00
7.5,42.52363693,-4.476033643,2018-06-17 00:00:00
13.2,39.29994337,22.3578036,2018-06-17 00:00:00
182.1,41.71667432,15.66817958,2018-06-17 00:00:00
82.7,58.9703644,17.45888964,2018-06-17 00:00:00
125.1,43.71679564,-7.70249205,2018-06-17 00:00:00
8.0,42.55167439,-4.408548616,2018-06-17 00:00:00
87.6,43.68302514,-7.998696078,2018-06-17 00:00:00
8.5,42.60761626,-4.273402066,2018-06-17 00:00:00
39.7,41.91613116,15.9759153,2018-06-17 00:00:00
9.7,39.36851704,22.53483708,2018-06-17 00:00:00
8.2,38.23186429,-8.591381992,2018-06-17 00:00:00
9.2,42.5627951,-4.584858685,2018-06-17 00:00:00
13.9,40.75413635,-1.82977028,2018-06-17 00:00:00
22.2,41.19913228,16.43102934,2018-06-17 00:00:00
35.5,40.7334734,-1.849754281,2018-06-17 00:00:00
23.4,41.28179818,16.27251196,2018-06-17 00:00:00
13.7,38.82005813,-2.105055211,2018-06-17 00:00:00
27.1,42.64418603,-4.654736377,2018-06-17 00:00:00
26.5,46.76666087,17.08804532,2018-06-17 00:00:00
12.7,38.87008982,-1.998114513,2018-06-17 00:00:00
92.8,43.57828497,-7.965382362,2018-06-17 00:00:00
6.5,41.34619389,16.11180867,2018-06-17 00:00:00
71.8,42.7071525,-7.042227449,2018-06-17 00:00:00
8.5,42.63717106,-4.702673235,2018-06-17 00:00:00
9.4,38.81076143,-2.033729968,2018-06-17 00:00:00
67.3,41.82321763,16.01496026,2018-06-17 00:00:00
10.8,49.67014899,0.621260148,2018-06-17 00:00:00
7.7,42.55854827,-4.360651763,2018-06-17 00:00:00
33.6,38.72823053,-7.340885575,2018-06-17 00:00:00
13.8,41.33683167,15.96759976,2018-06-17 00:00:00
13.2,41.39372967,15.92528595,2018-06-17 00:00:00
56.6,42.72998333,-7.12414695,2018-06-17 00:00:00
9.2,41.29793263,16.01158568,2018-06-17 00:00:00
17.2,41.28774439,16.17764359,2018-06-17 00:00:00
259.9,59.13720054,17.03859412,2018-06-17 00:00:00
250.4,58.64582448,25.24725435,2018-06-17 00:00:00
494.9,46.32927427,12.1666895,2018-06-17 00:00:00
18.4,52.38392266,21.82401547,2018-06-17 00:00:00
21.5,64.74345271,29.64578301,2018-06-17 00:00:00
4.4,41.51295442,-4.989439321,2018-06-17 00:00:00
14.9,42.62637106,-1.41126889,2018-06-17 00:00:00
11.2,40.1498963,-6.600808125,2018-06-17 00:00:00
29.8,40.77297349,-0.877950102,2018-06-17 00:00:00
60.7,64.74125025,29.51290138,2018-06-17 00:00:00
11.5,40.72191009,-0.845238922,2018-06-17 00:00:00
10.4,41.55544333,-4.951105836,2018-06-17 00:00:00
10.1,38.80578936,-0.689114295,2018-06-17 00:00:00
6.3,40.68871839,-0.81567088,2018-06-17 00:00:00
7.9,41.54132289,-4.923209465,2018-06-17 00:00:00
4.2,41.53420075,-4.97027846,2018-06-17 00:00:00
9.4,38.47561594,-6.267904048,2018-06-17 00:00:00
27.6,41.27257442,0.619231899,2018-06-17 00:00:00
110.3,47.14777814,13.83559313,2018-06-17 00:00:00
29.2,48.49512988,14.4256611,2018-06-17 00:00:00
36.2,48.53211737,14.40180412,2018-06-17 00:00:00
8.4,41.48782231,-5.154043721,2018-06-17 00:00:00
20.7,56.35910253,23.72431932,2018-06-17 00:00:00
184.3,60.46184589,26.42915943,2018-06-17 00:00:00
134.2,53.35054152,23.1926537,2018-06-17 00:00:00
19.2,64.7252498,29.93889676,2018-06-17 00:00:00
18.9,52.25161895,10.07321419,2018-06-17 00:00:00
65.5,43.3793035,-3.309239588,2018-06-17 00:00:00
11.7,53.358709,22.95030263,2018-06-17 00:00:00
7.6,41.4809536,-5.079121304,2018-06-17 00:00:00
32.0,53.35061812,22.85605284,2018-06-17 00:00:00
11.5,53.32794682,22.72691195,2018-06-17 00:00:00
158.9,47.05789194,13.82901252,2018-06-17 00:00:00
46.1,41.22051482,-3.05278801,2018-06-17 00:00:00
6.1,38.46791574,-6.312725995,2018-06-17 00:00:00
24.4,56.25012304,23.71811169,2018-06-17 00:00:00
17.1,52.67368988,11.49322517,2018-06-17 00:00:00
22.5,64.94335845,29.39666553,2018-06-17 00:00:00
48.2,44.54786107,5.639067847,2018-06-17 00:00:00
12.1,42.17758094,-5.675097693,2018-06-17 00:00:00
10.0,39.58687084,-5.101494358,2018-06-17 00:00:00
73.4,44.56690798,5.662772828,2018-06-17 00:00:00
381.8,58.61081262,25.23197156,2018-06-17 00:00:00
33.4,44.6018094,6.088260418,2018-06-17 00:00:00
26.6,44.52597365,5.992911405,2018-06-17 00:00:00
18.0,64.85963836,29.16036811,2018-06-17 00:00:00
27.4,44.54589791,6.041816115,2018-06-17 00:00:00
21.6,39.72088121,-3.051391738,2018-06-17 00:00:00
17.6,49.49347839,15.48472942,2018-06-17 00:00:00
11.5,51.48367045,17.02319171,2018-06-18 00:00:00
25.4,56.13713516,23.57920714,2018-06-18 00:00:00
243.9,48.50918011,13.5325144,2018-06-18 00:00:00
96.5,58.31004099,12.16330812,2018-06-18 00:00:00
7.6,38.64764311,-7.578180627,2018-06-18 00:00:00
481.6,58.34599276,12.16546727,2018-06-18 00:00:00
9.1,50.47278235,1.881638188,2018-06-18 00:00:00
161.3,58.27619961,12.0250924,2018-06-18 00:00:00
9.7,41.87682137,-5.71929119,2018-06-18 00:00:00
20.1,44.4858546,7.628414016,2018-06-18 00:00:00
